server_speedup_label,server_speedup,network_speed_label,network_speed,network_stability,split_layer,device_inference_time,edge_inference_time,network_time
x1,1,mid,5000,0.05,58,0.09265743853882656,0.0,0.002078169076872906
x1,1,mid,5000,0.05,58,0.10225510254241374,0.0,0.0020730467550095708
x1,1,mid,5000,0.05,58,0.10077572470002963,0.0,0.002073122413000616
x1,1,mid,5000,0.05,57,0.10001849961697262,0.0012596441053987649,0.002909099775991223
x1,1,mid,5000,0.05,58,0.10233449179253994,0.0,0.002077439599065984
x1,1,mid,5000,0.05,58,0.09913017024795856,0.0,0.002077015477056037
x1,1,mid,5000,0.05,58,0.09872461103271236,0.0,0.0020778659237925684
x1,1,mid,5000,0.05,58,0.09737025034230827,0.0,0.0020766440732089752
x1,1,mid,5000,0.05,58,0.10108264828476347,0.0,0.002077060614804116
x1,1,mid,5000,0.05,58,0.09958954431191969,0.0,0.0020736026300776545
x1,1,mid,5000,0.05,58,0.10009609229463279,0.0,0.0020796656408632527
x1,1,mid,5000,0.05,58,0.09834169622256692,0.0,0.002080473551885938
x1,1,mid,5000,0.05,58,0.09840401286166894,0.0,0.0020706672184142606
x1,1,mid,5000,0.05,58,0.09637289646710379,0.0,0.002075545278780875
x1,1,mid,5000,0.05,58,0.10296891867504773,0.0,0.0020786203803637424
x1,1,mid,5000,0.05,58,0.10104857739447878,0.0,0.0020852612192579336
x1,1,mid,5000,0.05,58,0.10308029367259271,0.0,0.0020841035447824435
x1,1,mid,5000,0.05,58,0.09978142859839947,0.0,0.0020831534961322238
x1,1,mid,5000,0.05,58,0.09984162536306875,0.0,0.0020775118480495652
x1,1,mid,5000,0.05,57,0.09875093193967739,0.0012008345597788854,0.0028169980799196007
x1,1,mid,5000,0.05,58,0.09538272973837032,0.0,0.00207271916795572
x1,1,mid,5000,0.05,58,0.10002304251671537,0.0,0.00207795305768899
x1,1,mid,5000,0.05,58,0.10288216274024163,0.0,0.0020799171520862964
x1,1,mid,5000,0.05,58,0.097610795571061,0.0,0.0020716416108375745
x1,1,mid,5000,0.05,58,0.10340600417764148,0.0,0.0020818713192573097
x1,1,mid,5000,0.05,58,0.1010860741485403,0.0,0.002075850944404071
x1,1,mid,5000,0.05,58,0.09503967909194344,0.0,0.0020814428765501655
x1,1,mid,5000,0.05,58,0.10065474313581498,0.0,0.0020732819974895434
x1,1,mid,5000,0.05,58,0.1041191035307546,0.0,0.002083388783971765
x1,1,mid,5000,0.05,58,0.10061997069907593,0.0,0.0020756931483110635
x1,1,mid,5000,0.05,58,0.09911835393612878,0.0,0.002083191309767426
x1,1,mid,5000,0.05,58,0.10225854926722841,0.0,0.002078620630560985
x1,1,mid,5000,0.05,58,0.1016416723870112,0.0,0.0020737050883398644
x1,1,mid,5000,0.05,58,0.10556081176831833,0.0,0.002079654429489398
x1,1,mid,5000,0.05,58,0.0983129061298271,0.0,0.0020803962310834037
x1,1,mid,5000,0.05,58,0.10566791499856369,0.0,0.0020785072665442266
x1,1,mid,5000,0.05,58,0.10261686837034509,0.0,0.0020793999876720613
x1,1,mid,5000,0.05,58,0.0983044643900011,0.0,0.002080174771100323
x1,1,mid,5000,0.05,58,0.09818240167338046,0.0,0.002082996032734589
x1,1,mid,5000,0.05,58,0.1031062546557426,0.0,0.002078173077691787
x1,1,mid,5000,0.05,58,0.09822144415509321,0.0,0.002078760351360909
x1,1,mid,5000,0.05,58,0.10115168765640387,0.0,0.0020782673776587996
x1,1,mid,5000,0.05,58,0.09811763049551982,0.0,0.002082573018587062
x1,1,mid,5000,0.05,58,0.09936771013856832,0.0,0.0020782326265759944
x1,1,mid,5000,0.05,58,0.09871949005953069,0.0,0.002073221428368833
x1,1,mid,5000,0.05,58,0.10429336999033509,0.0,0.0020758560274900363
x2,2,mid,5000,0.05,15,0.03511357021648964,0.030185019892555558,0.01575617202275391
x2,2,mid,5000,0.05,15,0.03601960815291747,0.031206033030197568,0.01571146640505608
x2,2,mid,5000,0.05,15,0.038328135431279414,0.032817498168174725,0.016262791594017497
x2,2,mid,5000,0.05,15,0.036234295874240825,0.032977369311664825,0.015871411962772627
x2,2,mid,5000,0.05,15,0.0349133348934652,0.0324235551927145,0.016026834553079614
x2,2,mid,5000,0.05,15,0.0329723341903064,0.03254877643671075,0.017192364891385505
x2,2,mid,5000,0.05,15,0.03744675651480655,0.033058530298636,0.01723185866683812
x2,2,mid,5000,0.05,15,0.03692018941776506,0.0322875095302191,0.015869651480510026
x2,2,mid,5000,0.05,15,0.03478822382163969,0.03343830309292612,0.015899253255890037
x2,2,mid,5000,0.05,15,0.03822627850197415,0.03096862876060025,0.01602231780658594
x2,2,mid,5000,0.05,15,0.03578020194767106,0.03308526344840762,0.01676786869319807
x2,2,mid,5000,0.05,15,0.036015284157627274,0.03385749599920676,0.015888669891457985
x2,2,mid,5000,0.05,15,0.0389059565836392,0.032350255124254663,0.017238690104531364
x2,2,mid,5000,0.05,15,0.03733034559995834,0.03241749515732392,0.01737631647918208
x2,2,mid,5000,0.05,15,0.03842410430467663,0.030305943080668942,0.016539675830406442
x2,2,mid,5000,0.05,15,0.038105924662195666,0.03271489756589813,0.015645428857721206
x2,2,mid,5000,0.05,15,0.03650554906863327,0.03267739641288343,0.016297436287988364
x2,2,mid,5000,0.05,15,0.035782735745631684,0.03291770163637434,0.01605555807398699
x2,2,mid,5000,0.05,15,0.04039336951311293,0.03199499316954216,0.016279226855575944
x2,2,mid,5000,0.05,15,0.0379801093325912,0.033038716161924386,0.016031985227258207
x2,2,mid,5000,0.05,15,0.035968426023540764,0.03216997517578514,0.016681636302809014
x2,2,mid,5000,0.05,15,0.03854015447484015,0.03212758845229402,0.01602126022380302
x2,2,mid,5000,0.05,15,0.03724339597102273,0.03239107116273686,0.015094513419848936
x2,2,mid,5000,0.05,15,0.03554172089792233,0.030771341405330988,0.01744214730946636
x2,2,mid,5000,0.05,15,0.03567053515753785,0.03258941339007409,0.016304897245557073
x2,2,mid,5000,0.05,15,0.035017025215833754,0.033257061873475935,0.015414935878848627
x2,2,mid,5000,0.05,15,0.0363182139450987,0.03215946946217128,0.015691151782977288
x2,2,mid,5000,0.05,15,0.03536892298516194,0.031168948108627578,0.015389375677805382
x2,2,mid,5000,0.05,15,0.039652392266928516,0.032239945931960265,0.015462524064593898
x2,2,mid,5000,0.05,15,0.03676754172370622,0.031660687988658336,0.016829250612329403
x2,2,mid,5000,0.05,15,0.03705814255676296,0.03435275546734286,0.015680051783082932
x2,2,mid,5000,0.05,15,0.03366098194644287,0.03211828870549724,0.016201703386738594
x2,2,mid,5000,0.05,15,0.03414412678196047,0.03289380786380856,0.016759968017697066
x2,2,mid,5000,0.05,15,0.034041184956423456,0.029255398892562737,0.01709434427085802
x2,2,mid,5000,0.05,15,0.036084331078211185,0.03264758761778603,0.016582454133761634
x2,2,mid,5000,0.05,15,0.03671247640066147,0.032581117720828424,0.016871071996103822
x2,2,mid,5000,0.05,15,0.03603645670109476,0.031073959698883307,0.016825403126919783
x2,2,mid,5000,0.05,15,0.03483479292501158,0.03295249599020677,0.015474656780955129
x2,2,mid,5000,0.05,15,0.039998370938403686,0.03097012348569454,0.016041765532545018
x2,2,mid,5000,0.05,15,0.03627933193769306,0.03176441566844419,0.015311757188295874
x2,2,mid,5000,0.05,15,0.03160224592157972,0.03196765708059412,0.015266709513560413
x2,2,mid,5000,0.05,15,0.03891426117809382,0.03029522831447608,0.017551372690431912
x2,2,mid,5000,0.05,15,0.03438765265926245,0.03243727119832903,0.0166594021108306
x2,2,mid,5000,0.05,15,0.039591990702522194,0.03317117741833363,0.017030425111565946
x2,2,mid,5000,0.05,15,0.034655382495885116,0.03193092042738458,0.017326415416452794
x2,2,mid,5000,0.05,15,0.03256104006936496,0.03137782707423598,0.015721173695153693
x2,2,mid,5000,0.05,15,0.035593592559304235,0.03285281854784689,0.017565632732733857
x2,2,mid,5000,0.05,15,0.039160792098367155,0.032395891320074255,0.01672723871234965
x2,2,mid,5000,0.05,15,0.03868512687780469,0.031388284431466254,0.016113358365250467
x2,2,mid,5000,0.05,15,0.03403061036247412,0.03462912592130796,0.016888413263100033
x2,2,mid,5000,0.05,15,0.03717218976529369,0.03206385886411684,0.01608602625941045
x2,2,mid,5000,0.05,15,0.03746532724110634,0.03131663899089232,0.017134269859335742
x2,2,mid,5000,0.05,15,0.03661298780016146,0.0320786590066473,0.016691879131072677
x2,2,mid,5000,0.05,15,0.03686431944465684,0.03264268958926478,0.016665153790018275
x2,2,mid,5000,0.05,15,0.03790139062585161,0.03149007732553256,0.01638478466715372
x2,2,mid,5000,0.05,15,0.036866643436600406,0.030383347704622858,0.015378137260566535
x2,2,mid,5000,0.05,15,0.03577941110680393,0.032307485371153646,0.016449981557663817
x2,2,mid,5000,0.05,15,0.039378942893162204,0.03183033689772838,0.016581991033860786
x2,2,mid,5000,0.05,15,0.0357645871878058,0.033377299123546665,0.01673397807786277
x2,2,mid,5000,0.05,15,0.039966611168621664,0.031201757875061367,0.016013820449593923
x2,2,mid,5000,0.05,15,0.03625794831829488,0.03203469093705011,0.017418403349483046
x2,2,mid,5000,0.05,15,0.03770036257755696,0.031462197943607495,0.015124531702593152
x2,2,mid,5000,0.05,15,0.036266766464672626,0.032661145988014194,0.016675868040754833
x2,2,mid,5000,0.05,15,0.03660647163064075,0.030857885507992896,0.0160868161330962
x2,2,mid,5000,0.05,15,0.03764550979942486,0.03218764028899217,0.01629140731033181
x2,2,mid,5000,0.05,15,0.03702469541731532,0.03087532228057508,0.016394170217772674
x2,2,mid,5000,0.05,15,0.03593190578272714,0.03285329299979536,0.01561690228687215
x2,2,mid,5000,0.05,15,0.03773628350941399,0.030903167659066234,0.016592455303459874
x2,2,mid,5000,0.05,15,0.03602200952769445,0.03122061617259956,0.016016531194700374
x2,2,mid,5000,0.05,15,0.03583206496422811,0.031676584780996955,0.015196787521520162
x2,2,mid,5000,0.05,15,0.037126938053433686,0.03371375225220241,0.016863977897615765
x2,2,mid,5000,0.05,15,0.03556270428344165,0.03208293419885067,0.016711329514226325
x2,2,mid,5000,0.05,15,0.03753467505929226,0.03302028836655463,0.016079999263465067
x2,2,mid,5000,0.05,15,0.03811197279163808,0.03345477993674682,0.01610623619712271
x2,2,mid,5000,0.05,15,0.034347444504497296,0.03223920032719102,0.016964769158864045
x2,2,mid,5000,0.05,15,0.037158165071615686,0.032465066954432346,0.015049537418394578
x2,2,mid,5000,0.05,15,0.03586685979860864,0.03245747591885738,0.016275456665910102
x2,2,mid,5000,0.05,15,0.039533246220164374,0.03112777968317304,0.01602793739716648
x2,2,mid,5000,0.05,15,0.03301442137573004,0.031677140055058055,0.01610543689804568
x2,2,mid,5000,0.05,15,0.037675401515304394,0.03173356681878802,0.016733668645959716
x2,2,mid,5000,0.05,15,0.037483674268600706,0.03283880521963018,0.016973914883582533
x2,2,mid,5000,0.05,15,0.033685480423481906,0.029810631489240038,0.017104921429742456
x2,2,mid,5000,0.05,15,0.03738930793775091,0.032458913945769066,0.01567792182792261
x2,2,mid,5000,0.05,15,0.03605991381190752,0.033335044142993465,0.016274399124608922
x2,2,mid,5000,0.05,15,0.037298275450532416,0.03128783037179704,0.016894625886342503
x2,2,mid,5000,0.05,15,0.03506704161296376,0.03304480177626433,0.01650227733811437
x2,2,mid,5000,0.05,15,0.038766833933872,0.03207298532803443,0.01744319804463138
x2,2,mid,5000,0.05,15,0.03578096121020209,0.03175189965492959,0.015474595880873796
x2,2,mid,5000,0.05,15,0.0404667369351925,0.031247846137626302,0.0167408862457505
x2,2,mid,5000,0.05,15,0.03950621164361381,0.03191779285535542,0.017301861993526943
x2,2,mid,5000,0.05,15,0.03791447010098562,0.031054158168777764,0.015813601689589292
x2,2,mid,5000,0.05,15,0.0345987188607778,0.03317586542480838,0.015786939785917935
