server_speedup_label,server_speedup,network_speed_label,network_speed,network_stability,split_layer,device_inference_time,edge_inference_time,network_time
x10,10,good,25000,0.05,0,0.0,0.009931968262058291,0.026026435909061507
x50,50,good,25000,0.05,0,0.0,0.0020407171838778904,0.02534965491197102
x100,100,good,25000,0.05,0,0.0,0.0009757477717330667,0.023718111063350415
x1,1,good,25000,0.05,58,0.10195391483997496,0.0,0.0020158968818729294
x2,2,good,25000,0.05,0,0.0,0.050878311368478035,0.024076359998588384
x2,2,good,25000,0.05,15,0.03624647369303544,0.03354044408632903,0.004949886940356349
x10,10,good,25000,0.05,0,0.0,0.01094801638897231,0.025269293295575652
x10,10,good,25000,0.05,0,0.0,0.010298548390424473,0.025935130153353685
x5,5,good,25000,0.05,0,0.0,0.021082578768525713,0.027486957910297538
x5,5,good,25000,0.05,0,0.0,0.018508165266718384,0.025101936362376336
x1,1,good,25000,0.05,33,0.06260279815210389,0.03576745135221614,0.003497780577690261
x2,2,good,25000,0.05,0,0.0,0.04974934962305102,0.02330841420327385
x2,2,good,25000,0.05,15,0.0367986616380017,0.03175265798881019,0.004937562494182004
x10,10,good,25000,0.05,0,0.0,0.009634118522835496,0.02538701891677455
x50,50,good,25000,0.05,0,0.0,0.0020061711948537835,0.024362328602146037
x100,100,good,25000,0.05,0,0.0,0.0009761762669364874,0.024943969682240892
x25,25,good,25000,0.05,0,0.0,0.003974932299778748,0.027749070066894838
x25,25,good,25000,0.05,0,0.0,0.004073727628808256,0.024296474818805966
x2,2,good,25000,0.05,15,0.03487317855734329,0.03441282217999374,0.005120180486003525
x5,5,good,25000,0.05,0,0.0,0.0195216714705549,0.02716420963357819
x100,100,good,25000,0.05,0,0.0,0.0010453973394015977,0.025668127333526136
x5,5,good,25000,0.05,0,0.0,0.02075518994743715,0.024025306048523258
x25,25,good,25000,0.05,0,0.0,0.004015450366913155,0.022986650136599368
x1,1,good,25000,0.05,57,0.10105929931604846,0.0010205962415312409,0.0021780360452729455
x1,1,good,25000,0.05,57,0.10128289979332825,0.0010106031089922804,0.002198911337947101
x1,1,good,25000,0.05,58,0.10136583472016593,0.0,0.002015332254233144
x100,100,good,25000,0.05,0,0.0,0.0010279315960886385,0.023661707323279102
x2,2,good,25000,0.05,15,0.03452593323353935,0.03288102878784902,0.004942076024546535
x25,25,good,25000,0.05,0,0.0,0.004218892578810869,0.024880967533718483
x25,25,good,25000,0.05,0,0.0,0.004123216326034075,0.027440114905995946
x5,5,good,25000,0.05,0,0.0,0.02096098886323514,0.025818086967259332
x10,10,good,25000,0.05,0,0.0,0.009999645991693692,0.024863857095594147
x5,5,good,25000,0.05,0,0.0,0.020109884294128067,0.027027728402793133
x100,100,good,25000,0.05,0,0.0,0.0009763568216184093,0.024267204202390445
x25,25,good,25000,0.05,0,0.0,0.003995663088555441,0.026109868832709618
x100,100,good,25000,0.05,0,0.0,0.0010375265233667037,0.02522227537439649
x10,10,good,25000,0.05,0,0.0,0.01045764369334593,0.022963245372226784
x10,10,good,25000,0.05,0,0.0,0.01053456560516563,0.02677456211832914
x50,50,good,25000,0.05,0,0.0,0.0019997325127732355,0.024140502266743726
x1,1,good,25000,0.05,58,0.10139024670067605,0.0,0.002015564048645476
x1,1,good,25000,0.05,58,0.0996341778118334,0.0,0.0020160027118200485
x2,2,good,25000,0.05,15,0.03589060925742374,0.033690267306932316,0.004727506157697636
x10,10,good,25000,0.05,0,0.0,0.010106383582465421,0.024866519112942582
x2,2,good,25000,0.05,15,0.03440684171833875,0.0324527212334779,0.004785226147475579
x100,100,good,25000,0.05,0,0.0,0.001037744486609208,0.024719871308789013
x50,50,good,25000,0.05,0,0.0,0.0019563698359321736,0.024531436325210314
x25,25,good,25000,0.05,0,0.0,0.00389156223571221,0.02657472397890518
x25,25,good,25000,0.05,0,0.0,0.003935270397100967,0.025253562670926995
x1,1,good,25000,0.05,24,0.048569386111162974,0.047404115600261885,0.004626468524913989
x1,1,good,25000,0.05,24,0.04287276649672555,0.04657790906676236,0.004793413484472868
x100,100,good,25000,0.05,0,0.0,0.0010290552324177633,0.026531545744212078
x1,1,good,25000,0.05,58,0.10110697800302425,0.0,0.002015387665878825
x5,5,good,25000,0.05,0,0.0,0.020457681210372426,0.026439802142596183
x10,10,good,25000,0.05,0,0.0,0.010170986807206274,0.026620309455225123
x1,1,good,25000,0.05,33,0.0653217548887793,0.03621227437543159,0.0035269786679967777
x2,2,good,25000,0.05,15,0.034282636218082606,0.03176137275677639,0.004767036070214562
x2,2,good,25000,0.05,15,0.03661181202782705,0.032191161532052495,0.005179075658624861
x5,5,good,25000,0.05,0,0.0,0.01949846121977485,0.025037341525189598
x10,10,good,25000,0.05,0,0.0,0.01039966500228301,0.022500421837803694
x1,1,good,25000,0.05,58,0.10328740684469462,0.0,0.002014979268285938
x1,1,good,25000,0.05,50,0.0888555195440818,0.010914342139615294,0.0034297158041485714
x100,100,good,25000,0.05,0,0.0,0.0010154357896355686,0.02596826583988371
x5,5,good,25000,0.05,0,0.0,0.019836030305592812,0.025989523094305904
x25,25,good,25000,0.05,0,0.0,0.0041225151033066655,0.024278582907164045
x1,1,good,25000,0.05,58,0.1007664092211808,0.0,0.002015794079965806
x25,25,good,25000,0.05,0,0.0,0.004051135718657075,0.025245062605561253
x50,50,good,25000,0.05,0,0.0,0.002022719906183423,0.02473654650129386
x50,50,good,25000,0.05,0,0.0,0.0019652205113649063,0.02531672895938246
x5,5,good,25000,0.05,0,0.0,0.0201685141476126,0.026950539702442752
x25,25,good,25000,0.05,0,0.0,0.004060860824963802,0.025429723516034605
x50,50,good,25000,0.05,0,0.0,0.0019999953564778456,0.024901863830395117
x25,25,good,25000,0.05,0,0.0,0.004003476789193273,0.023393760141791474
x5,5,good,25000,0.05,0,0.0,0.019892078281952292,0.024686386061922895
x10,10,good,25000,0.05,0,0.0,0.009990359560034433,0.024056558250970396
x5,5,good,25000,0.05,0,0.0,0.020629013587503832,0.026406257212233483
x2,2,good,25000,0.05,0,0.0,0.05038541104736041,0.023962251372168536
x5,5,good,25000,0.05,0,0.0,0.018952887771652955,0.025307978179264
x10,10,good,25000,0.05,0,0.0,0.009972300603249964,0.02378496839659
x1,1,good,25000,0.05,34,0.06081642873180195,0.035245346688768504,0.003568740334744653
x100,100,good,25000,0.05,0,0.0,0.0010362910393802653,0.024140813788859454
x25,25,good,25000,0.05,0,0.0,0.0041112518033274755,0.026597484967611704
x1,1,good,25000,0.05,57,0.09915385032538128,0.0014360290708419806,0.0021890869506071406
x1,1,good,25000,0.05,58,0.10047973386363074,0.0,0.002015630536895362
x50,50,good,25000,0.05,0,0.0,0.0019684634134658485,0.023706059253194182
x10,10,good,25000,0.05,0,0.0,0.009743365685404747,0.02502633070588993
x1,1,good,25000,0.05,58,0.09888004876037813,0.0,0.002016329296513402
x1,1,good,25000,0.05,43,0.07303654510773158,0.020018735604529964,0.0035014432463074336
x10,10,good,25000,0.05,0,0.0,0.010147283304749623,0.024710067800953868
x10,10,good,25000,0.05,0,0.0,0.010053551166464269,0.025675922761733812
x100,100,good,25000,0.05,0,0.0,0.0010288966609876262,0.023963379355654832
x2,2,good,25000,0.05,15,0.03471211261342702,0.03049987057487449,0.00484225655795114
x5,5,good,25000,0.05,0,0.0,0.01935254750265533,0.02374588526037579
x2,2,good,25000,0.05,15,0.03513063234967555,0.03356112821388465,0.004936653905627119
x50,50,good,25000,0.05,0,0.0,0.002038398120759967,0.024704129855957345
x50,50,good,25000,0.05,0,0.0,0.0019519324365877627,0.02385931352780417
x10,10,good,25000,0.05,0,0.0,0.009904438310715177,0.023857511948457276
x2,2,good,25000,0.05,15,0.03669792521964433,0.031695519959180934,0.004692511766748194
x2,2,good,25000,0.05,15,0.0346151144683995,0.03250105633866787,0.004694281485786614
x5,5,good,25000,0.05,0,0.0,0.0197934375272634,0.02542517575498665
x50,50,good,25000,0.05,0,0.0,0.002101755526921475,0.02709889847665855
x5,5,good,25000,0.05,0,0.0,0.020720041643242516,0.024152668243517743
x10,10,good,25000,0.05,0,0.0,0.010489384377694004,0.02813988607335611
x5,5,good,25000,0.05,0,0.0,0.019527327564908926,0.02320167849387683
x50,50,good,25000,0.05,0,0.0,0.0019899519325600875,0.025422996404649005
x2,2,good,25000,0.05,0,0.0,0.05090752173049366,0.024614285671553944
x50,50,good,25000,0.05,0,0.0,0.0019198434405549875,0.023824263209398337
x50,50,good,25000,0.05,0,0.0,0.001959506805147307,0.025515613882504687
x10,10,good,25000,0.05,0,0.0,0.009870563419371554,0.02580553415912093
x2,2,good,25000,0.05,15,0.03466592406486252,0.031476875480049064,0.004972397027267308
x2,2,good,25000,0.05,0,0.0,0.04793060210961348,0.026769166194890552
x5,5,good,25000,0.05,0,0.0,0.02080758653567408,0.027583950283941568
x25,25,good,25000,0.05,0,0.0,0.00406050713422445,0.026589448030307758
x10,10,good,25000,0.05,0,0.0,0.010260749356529998,0.02629122161376783
x25,25,good,25000,0.05,0,0.0,0.004041106573135365,0.02512594822626156
x25,25,good,25000,0.05,0,0.0,0.004241816657322879,0.026340537970988773
x100,100,good,25000,0.05,0,0.0,0.0010287716337606671,0.023090116513953395
x10,10,good,25000,0.05,0,0.0,0.010059974265976454,0.024384574437440708
x25,25,good,25000,0.05,0,0.0,0.004043254151550877,0.027024302107323754
x10,10,good,25000,0.05,0,0.0,0.009968952013163734,0.024445359793022134
x10,10,good,25000,0.05,0,0.0,0.009770917423817414,0.024712706206800647
x2,2,good,25000,0.05,15,0.035022255590274914,0.03149249569815654,0.004860605514197609
x10,10,good,25000,0.05,0,0.0,0.010211600741671174,0.02446816334575306
x1,1,good,25000,0.05,33,0.0647040291528981,0.03603491833276464,0.003415080930548775
x25,25,good,25000,0.05,0,0.0,0.0039938786325175194,0.025467623403697036
x10,10,good,25000,0.05,0,0.0,0.010343496758398157,0.024498004741087244
x100,100,good,25000,0.05,0,0.0,0.0009773083458012623,0.024190265987468623
x50,50,good,25000,0.05,0,0.0,0.0020550188183762123,0.024359037834389585
x10,10,good,25000,0.05,0,0.0,0.009960431578373384,0.024532080833125636
x25,25,good,25000,0.05,0,0.0,0.003982880856515892,0.02540744090322085
x100,100,good,25000,0.05,0,0.0,0.0010325842562244278,0.022648409995416466
x10,10,good,25000,0.05,0,0.0,0.009815399548583334,0.0245226064996127
x100,100,good,25000,0.05,0,0.0,0.001010542625239651,0.02360974265908422
x50,50,good,25000,0.05,0,0.0,0.0019753671088212806,0.023430682865960187
x100,100,good,25000,0.05,0,0.0,0.0010152042307086109,0.024115156180241917
x2,2,good,25000,0.05,0,0.0,0.05095872304996275,0.023303134611082507
x5,5,good,25000,0.05,0,0.0,0.019605222821333812,0.02659339714895826
x25,25,good,25000,0.05,0,0.0,0.00403937520485355,0.025700386568694333
x1,1,good,25000,0.05,16,0.03670354658371386,0.06072801133674283,0.004918594205180295
x2,2,good,25000,0.05,15,0.03698864187303482,0.03271426836688277,0.005039488831402985
x5,5,good,25000,0.05,0,0.0,0.020258482820509377,0.024952045884846043
x5,5,good,25000,0.05,0,0.0,0.019203342863353953,0.026482403883783742
x100,100,good,25000,0.05,0,0.0,0.001057778952437851,0.02528658050073223
x5,5,good,25000,0.05,0,0.0,0.01897281634527897,0.02569641325794697
x5,5,good,25000,0.05,0,0.0,0.02120248310883073,0.02468211087925124
x50,50,good,25000,0.05,0,0.0,0.002132531356730853,0.02668233938437478
x10,10,good,25000,0.05,0,0.0,0.01062558657848482,0.023102778889738558
x2,2,good,25000,0.05,15,0.03648738470764734,0.03216267684464496,0.004963938630533805
x5,5,good,25000,0.05,0,0.0,0.021108228673699294,0.02494712810975036
x5,5,good,25000,0.05,0,0.0,0.019929164749025244,0.02380590358509284
x1,1,good,25000,0.05,33,0.06364202726020635,0.03688501720717726,0.0034792338271089807
x25,25,good,25000,0.05,0,0.0,0.0038863459466006557,0.025386615597824472
x1,1,good,25000,0.05,16,0.03969839685289837,0.059183006639336226,0.004937777081938313
x1,1,good,25000,0.05,58,0.10122818032636144,0.0,0.00201472889543275
x1,1,good,25000,0.05,41,0.07759247945918804,0.02269612996897861,0.003341486611184658
x2,2,good,25000,0.05,15,0.03254459601360599,0.03288953699774579,0.0050504641941403056
x100,100,good,25000,0.05,0,0.0,0.0009915986662515908,0.024919537671596236
x5,5,good,25000,0.05,0,0.0,0.020301742014857158,0.02533950090815361
x25,25,good,25000,0.05,0,0.0,0.004025444904522583,0.025282103762466805
x25,25,good,25000,0.05,0,0.0,0.003968688349092378,0.02250451463329503
x50,50,good,25000,0.05,0,0.0,0.0020328036640417757,0.022479805078594005
x2,2,good,25000,0.05,15,0.037447315634969766,0.032949214521625254,0.004843059877456592
x2,2,good,25000,0.05,15,0.03741260854573135,0.03211093662553781,0.004874512281783773
x1,1,good,25000,0.05,23,0.04689689082015672,0.05012355649987591,0.005033268667703551
x5,5,good,25000,0.05,0,0.0,0.019792861891991257,0.02700616342467997
x25,25,good,25000,0.05,0,0.0,0.003994479715299744,0.027060224920937882
x5,5,good,25000,0.05,0,0.0,0.020533697338154334,0.024935053926392087
x100,100,good,25000,0.05,0,0.0,0.0009910302883356444,0.02508997695286517
x2,2,good,25000,0.05,15,0.03726614290722645,0.03251591387325689,0.0051385767745012086
x25,25,good,25000,0.05,0,0.0,0.0040852518099785025,0.025947582483826448
x5,5,good,25000,0.05,0,0.0,0.02114193014089758,0.023096328352048355
x100,100,good,25000,0.05,0,0.0,0.0010065447201033167,0.024108646005421945
x50,50,good,25000,0.05,0,0.0,0.002047896443367553,0.02322901491911545
x25,25,good,25000,0.05,0,0.0,0.0040299897049733534,0.025435509114997444
x50,50,good,25000,0.05,0,0.0,0.0020807363143090364,0.02541910587809442
x5,5,good,25000,0.05,0,0.0,0.020351915290938542,0.024065588971793297
x100,100,good,25000,0.05,0,0.0,0.0009935722228684406,0.024895156594720018
x50,50,good,25000,0.05,0,0.0,0.0019281416569322425,0.02630708159721338
x10,10,good,25000,0.05,0,0.0,0.010279020323277769,0.02458101000050599
x50,50,good,25000,0.05,0,0.0,0.0020374093233473216,0.025458664175463323
x100,100,good,25000,0.05,0,0.0,0.0010316991984958494,0.0251387928725927
x10,10,good,25000,0.05,0,0.0,0.010426168952969713,0.02462330623224985
x25,25,good,25000,0.05,0,0.0,0.004077704112122684,0.025985440058621273
x5,5,good,25000,0.05,0,0.0,0.020120885829832163,0.027954429030904712
x25,25,good,25000,0.05,0,0.0,0.0040483591877824845,0.024640574549540002
x10,10,good,25000,0.05,0,0.0,0.010179808962391661,0.024020577664386464
x25,25,good,25000,0.05,0,0.0,0.0041843527670258444,0.023899850289145638
x10,10,good,25000,0.05,0,0.0,0.009425351702908183,0.026299069331669242
x25,25,good,25000,0.05,0,0.0,0.0039026583465611576,0.023076094469645175
x10,10,good,25000,0.05,0,0.0,0.010662673764955973,0.024849068236661068
x50,50,good,25000,0.05,0,0.0,0.0019874916008836463,0.024606757812562073
x10,10,good,25000,0.05,0,0.0,0.009865700661501067,0.023965983175907563
x5,5,good,25000,0.05,0,0.0,0.019781320552973325,0.023906504901075175
x50,50,good,25000,0.05,0,0.0,0.0019961313472844494,0.024091101113102455
x10,10,good,25000,0.05,0,0.0,0.010102242503882091,0.02484634194907144
x5,5,good,25000,0.05,0,0.0,0.020053458883703905,0.024603358201718384
x2,2,good,25000,0.05,15,0.03907008929660427,0.03313625055978446,0.004897599573761966
x2,2,good,25000,0.05,15,0.03734458147073716,0.03165896010982973,0.005032454336815711
x100,100,good,25000,0.05,0,0.0,0.0010723631464856277,0.026224878553998784
x25,25,good,25000,0.05,0,0.0,0.004017380513257465,0.025905365091359517
x2,2,good,25000,0.05,15,0.03339873511881906,0.03270344990802785,0.005065420572237799
x50,50,good,25000,0.05,0,0.0,0.0019720564653996197,0.026750994160027478
x25,25,good,25000,0.05,0,0.0,0.004020819544676158,0.025439115881509593
x2,2,good,25000,0.05,15,0.03544901601534294,0.033579915168872244,0.004596220289634435
x1,1,good,25000,0.05,57,0.10423940972018228,0.0016132657353400133,0.0021858353623521306
x10,10,good,25000,0.05,0,0.0,0.010287137058594884,0.024386306459608438
x10,10,good,25000,0.05,0,0.0,0.010265693087783821,0.026740738330623424
x25,25,good,25000,0.05,0,0.0,0.0041935419343471295,0.025940833085996234
x5,5,good,25000,0.05,0,0.0,0.01963565360409445,0.024649291764544494
x50,50,good,25000,0.05,0,0.0,0.001999886893398375,0.02360150545553595
x10,10,good,25000,0.05,0,0.0,0.01027430955157172,0.025265486373021603
x10,10,good,25000,0.05,0,0.0,0.009818997670608665,0.02555476439703041
x2,2,good,25000,0.05,15,0.03766343436307671,0.033029633347537536,0.004851165218874423
x50,50,good,25000,0.05,0,0.0,0.0019250875774148957,0.024936824122423373
x2,2,good,25000,0.05,15,0.035637937302453036,0.031046314838913368,0.004845093578699498
x1,1,good,25000,0.05,58,0.10515233499967108,0.0,0.002016016588064673
x2,2,good,25000,0.05,15,0.036290470790846144,0.031881922528986105,0.004527928202886401
x1,1,good,25000,0.05,58,0.09828867147395218,0.0,0.002013770052196148
x2,2,good,25000,0.05,15,0.036276457424292925,0.03215724589409905,0.004946411149518113
x5,5,good,25000,0.05,0,0.0,0.019880475095407565,0.024678896884479787
x10,10,good,25000,0.05,0,0.0,0.010412657380321317,0.02362817131873384
x25,25,good,25000,0.05,0,0.0,0.00402486502588973,0.026391019944530823
x1,1,good,25000,0.05,58,0.0990654658505235,0.0,0.0020153357673169067
x100,100,good,25000,0.05,0,0.0,0.0009998055294195964,0.02537576886863
x100,100,good,25000,0.05,0,0.0,0.001027725048405986,0.024774852672887204
x5,5,good,25000,0.05,0,0.0,0.020251476103658676,0.024155834703162314
x5,5,good,25000,0.05,0,0.0,0.01962595193866236,0.025475917383978114
x2,2,good,25000,0.05,15,0.03493639085958039,0.029284861639936714,0.004716165449246504
x50,50,good,25000,0.05,0,0.0,0.0020626159360203388,0.02705265583276807
x10,10,good,25000,0.05,0,0.0,0.010773575752714553,0.025127521785794228
x10,10,good,25000,0.05,0,0.0,0.009642596302558275,0.02434044405158025
x100,100,good,25000,0.05,0,0.0,0.0009756491144364114,0.026136015238850986
x1,1,good,25000,0.05,41,0.07599324615097397,0.023168519558521485,0.003636548289554695
x100,100,good,25000,0.05,0,0.0,0.0010049231916511,0.02575446348052981
x1,1,good,25000,0.05,57,0.102806801541435,0.0016728540225426044,0.0021908105292633667
x100,100,good,25000,0.05,0,0.0,0.001036399247817009,0.025444411489216473
x2,2,good,25000,0.05,15,0.033118965485647515,0.03162503872122692,0.004759047342243249
x1,1,good,25000,0.05,58,0.10076640435018745,0.0,0.0020162245922744674
x1,1,good,25000,0.05,57,0.10183542630147698,0.0009440157563776199,0.0021827291022434177
x1,1,good,25000,0.05,58,0.09691047338416386,0.0,0.002016040078044352
x1,1,good,25000,0.05,41,0.07541423922971455,0.022205679931349018,0.003377251511869807
x100,100,good,25000,0.05,0,0.0,0.0009623865201626178,0.025014360933109145
x50,50,good,25000,0.05,0,0.0,0.0021094548146495637,0.026511563891698862
x2,2,good,25000,0.05,15,0.03370781800192865,0.031534104960221784,0.004874370406053661
x1,1,good,25000,0.05,58,0.09887124810677295,0.0,0.0020154807099159807
x25,25,good,25000,0.05,0,0.0,0.004018878415010786,0.024456646386268176
x1,1,good,25000,0.05,58,0.10069844561533792,0.0,0.002017553840230883
x25,25,good,25000,0.05,0,0.0,0.004298696261716139,0.027978107751563078
x5,5,good,25000,0.05,0,0.0,0.0202184682946316,0.024971649251206013
x50,50,good,25000,0.05,0,0.0,0.0019316754423919559,0.025267905828863284
x1,1,good,25000,0.05,57,0.09886521000004203,0.0009857055380525822,0.002183215003094549
x5,5,good,25000,0.05,0,0.0,0.019752660293631367,0.025739447603029812
x100,100,good,25000,0.05,0,0.0,0.001036880207231868,0.026449909897129004
x50,50,good,25000,0.05,0,0.0,0.0019383814363501974,0.025037521437402427
x25,25,good,25000,0.05,0,0.0,0.004185292050830577,0.02574172959640629
x1,1,good,25000,0.05,58,0.09503762306024008,0.0,0.0020153597249394396
x10,10,good,25000,0.05,0,0.0,0.009742134926289194,0.024824772866398295
x1,1,good,25000,0.05,33,0.06310360776953192,0.03346381592092165,0.0033798166764304103
x1,1,good,25000,0.05,34,0.06560399908675739,0.03420325992082701,0.0034172128408370903
x50,50,good,25000,0.05,0,0.0,0.002002926075092523,0.0251733164130371
x1,1,good,25000,0.05,15,0.03799378925246038,0.05992693181661761,0.004838165962887374
x1,1,good,25000,0.05,58,0.10498889068831871,0.0,0.0020150193452551785
x100,100,good,25000,0.05,0,0.0,0.0009959539028238267,0.02473464885959526
